active;reference;price;name;description_short;categoria;name;caracteristica1
1;;20.000.000.000;Tres tristes tigres;;Literatura Latinoamericana;Autor;Guillermo Cabrera Infante
1;;20.000.000.000;Tres tristes tigres;;Literatura Latinoamericana;Pais;Cuba
1;;20.000.000.000;Tres tristes tigres;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;20.000.000.000;Tres tristes tigres;;Literatura Latinoamericana;Estado;Muy bueno
1;;20.000.000.000;Tres tristes tigres;;Literatura Latinoamericana;Propietario Anterior;
1;;20.000.000.000;Tres tristes tigres;;Literatura Latinoamericana;Transaccion;
1;;20.000.000.000;La Habana para un infante difunto;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;20.000.000.000;La Habana para un infante difunto;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;20.000.000.000;La Habana para un infante difunto;;Literatura Latinoamericana;Editorial;
1;;20.000.000.000;La Habana para un infante difunto;;Literatura Latinoamericana;Edicion;
1;;20.000.000.000;La Habana para un infante difunto;;Literatura Latinoamericana;Autor;Guillermo Cabrera Infante
1;;20.000.000.000;La Habana para un infante difunto;;Literatura Latinoamericana;Pais;Cuba
1;;20.000.000.000;La Habana para un infante difunto;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;20.000.000.000;La Habana para un infante difunto;;Literatura Latinoamericana;Estado;Muy bueno
1;;20.000.000.000;La Habana para un infante difunto;;Literatura Latinoamericana;Propietario Anterior;
1;;20.000.000.000;La Habana para un infante difunto;;Literatura Latinoamericana;Transaccion;
1;;15.000.000.000;Noticia de un convento frente al mar;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;15.000.000.000;Noticia de un convento frente al mar;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;Noticia de un convento frente al mar;;Literatura Latinoamericana;Editorial;
1;;15.000.000.000;Noticia de un convento frente al mar;;Literatura Latinoamericana;Edicion;
1;;15.000.000.000;Noticia de un convento frente al mar;;Literatura Latinoamericana;Autor;German Espinosa
1;;15.000.000.000;Noticia de un convento frente al mar;;Literatura Latinoamericana;Pais;Colombia
1;;15.000.000.000;Noticia de un convento frente al mar;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;15.000.000.000;Noticia de un convento frente al mar;;Literatura Latinoamericana;Estado;Muy bueno
1;;15.000.000.000;Noticia de un convento frente al mar;;Literatura Latinoamericana;Propietario Anterior;
1;;15.000.000.000;Noticia de un convento frente al mar;;Literatura Latinoamericana;Transaccion;
1;;12.000.000.000;La elipse de la codorniz;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;12.000.000.000;La elipse de la codorniz;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;12.000.000.000;La elipse de la codorniz;;Literatura Latinoamericana;Editorial;
1;;12.000.000.000;La elipse de la codorniz;;Literatura Latinoamericana;Edicion;
1;;12.000.000.000;La elipse de la codorniz;;Literatura Latinoamericana;Autor;German Espinosa
1;;12.000.000.000;La elipse de la codorniz;;Literatura Latinoamericana;Pais;Colombia
1;;12.000.000.000;La elipse de la codorniz;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;12.000.000.000;La elipse de la codorniz;;Literatura Latinoamericana;Estado;Muy bueno
1;;12.000.000.000;La elipse de la codorniz;;Literatura Latinoamericana;Propietario Anterior;
1;;12.000.000.000;La elipse de la codorniz;;Literatura Latinoamericana;Transaccion;
1;;15.000.000.000;La ultima mudanza de Felipe Carrillo;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;15.000.000.000;La ultima mudanza de Felipe Carrillo;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;La ultima mudanza de Felipe Carrillo;;Literatura Latinoamericana;Editorial;
1;;15.000.000.000;La ultima mudanza de Felipe Carrillo;;Literatura Latinoamericana;Edicion;
1;;15.000.000.000;La ultima mudanza de Felipe Carrillo;;Literatura Latinoamericana;Autor;Alfredo Brayce Echenique
1;;15.000.000.000;La ultima mudanza de Felipe Carrillo;;Literatura Latinoamericana;Pais;Per√∫
1;;15.000.000.000;La ultima mudanza de Felipe Carrillo;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;15.000.000.000;La ultima mudanza de Felipe Carrillo;;Literatura Latinoamericana;Estado;Muy bueno
1;;15.000.000.000;La ultima mudanza de Felipe Carrillo;;Literatura Latinoamericana;Propietario Anterior;
1;;15.000.000.000;La ultima mudanza de Felipe Carrillo;;Literatura Latinoamericana;Transaccion;
1;;20.000.000.000;Elogio a la madrastra;;Literatura Latinoamericana;ISBN10;9582700009
1;;20.000.000.000;Elogio a la madrastra;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;20.000.000.000;Elogio a la madrastra;;Literatura Latinoamericana;Editorial;Arango
1;;20.000.000.000;Elogio a la madrastra;;Literatura Latinoamericana;Edicion;Primera
1;;20.000.000.000;Elogio a la madrastra;;Literatura Latinoamericana;Autor;Mario Vargas Llosa
1;;20.000.000.000;Elogio a la madrastra;;Literatura Latinoamericana;Pais;Per√∫
1;;20.000.000.000;Elogio a la madrastra;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;20.000.000.000;Elogio a la madrastra;;Literatura Latinoamericana;Estado;Muy bueno
1;;20.000.000.000;Elogio a la madrastra;;Literatura Latinoamericana;Propietario Anterior;
1;;20.000.000.000;Elogio a la madrastra;;Literatura Latinoamericana;Transaccion;
1;;15.000.000.000;la ciudad y los perros;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;15.000.000.000;la ciudad y los perros;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;la ciudad y los perros;;Literatura Latinoamericana;Editorial;
1;;15.000.000.000;la ciudad y los perros;;Literatura Latinoamericana;Edicion;
1;;15.000.000.000;la ciudad y los perros;;Literatura Latinoamericana;Autor;Mario Vargas Llosa
1;;15.000.000.000;la ciudad y los perros;;Literatura Latinoamericana;Pais;Per√∫
1;;15.000.000.000;la ciudad y los perros;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;15.000.000.000;la ciudad y los perros;;Literatura Latinoamericana;Estado;Muy bueno
1;;15.000.000.000;la ciudad y los perros;;Literatura Latinoamericana;Propietario Anterior;
1;;15.000.000.000;la ciudad y los perros;;Literatura Latinoamericana;Transaccion;
1;;30.000.000.000;La fiesta del chivo;;Literatura Latinoamericana;ISBN10;9588061466
1;;30.000.000.000;La fiesta del chivo;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;30.000.000.000;La fiesta del chivo;;Literatura Latinoamericana;Editorial;Alfaguara Ediciones S.A.
1;;30.000.000.000;La fiesta del chivo;;Literatura Latinoamericana;Edicion;Cuarta
1;;30.000.000.000;La fiesta del chivo;;Literatura Latinoamericana;Autor;Mario Vargas Llosa
1;;30.000.000.000;La fiesta del chivo;;Literatura Latinoamericana;Pais;Per√∫
1;;30.000.000.000;La fiesta del chivo;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;30.000.000.000;La fiesta del chivo;;Literatura Latinoamericana;Estado;Muy bueno
1;;30.000.000.000;La fiesta del chivo;;Literatura Latinoamericana;Propietario;1057: Alexander Herrera
1;;30.000.000.000;La fiesta del chivo;;Literatura Latinoamericana;Propietario Anterior;
1;;30.000.000.000;La fiesta del chivo;;Literatura Latinoamericana;Transaccion;
1;;15.000.000.000;La guerra del fin del mundo;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;15.000.000.000;La guerra del fin del mundo;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;La guerra del fin del mundo;;Literatura Latinoamericana;Editorial;
1;;15.000.000.000;La guerra del fin del mundo;;Literatura Latinoamericana;Edicion;
1;;15.000.000.000;La guerra del fin del mundo;;Literatura Latinoamericana;Autor;Mario Vargas Llosa
1;;15.000.000.000;La guerra del fin del mundo;;Literatura Latinoamericana;Pais;Per√∫
1;;15.000.000.000;La guerra del fin del mundo;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;15.000.000.000;La guerra del fin del mundo;;Literatura Latinoamericana;Estado;Muy bueno
1;;15.000.000.000;La guerra del fin del mundo;;Literatura Latinoamericana;Propietario Anterior;
1;;15.000.000.000;La guerra del fin del mundo;;Literatura Latinoamericana;Transaccion;
1;;25.000.000.000;Conversaciones en la catedral;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;25.000.000.000;Conversaciones en la catedral;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;25.000.000.000;Conversaciones en la catedral;;Literatura Latinoamericana;Editorial;
1;;25.000.000.000;Conversaciones en la catedral;;Literatura Latinoamericana;Edicion;
1;;25.000.000.000;Conversaciones en la catedral;;Literatura Latinoamericana;Autor;Mario Vargas Llosa
1;;25.000.000.000;Conversaciones en la catedral;;Literatura Latinoamericana;Pais;Per√∫
1;;25.000.000.000;Conversaciones en la catedral;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;25.000.000.000;Conversaciones en la catedral;;Literatura Latinoamericana;Estado;Muy bueno
1;;25.000.000.000;Conversaciones en la catedral;;Literatura Latinoamericana;Propietario Anterior;
1;;25.000.000.000;Conversaciones en la catedral;;Literatura Latinoamericana;Transaccion;
1;;15.000.000.000;Historia de Mayta;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;15.000.000.000;Historia de Mayta;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;Historia de Mayta;;Literatura Latinoamericana;Editorial;
1;;15.000.000.000;Historia de Mayta;;Literatura Latinoamericana;Edicion;
1;;15.000.000.000;Historia de Mayta;;Literatura Latinoamericana;Autor;Mario Vargas Llosa
1;;15.000.000.000;Historia de Mayta;;Literatura Latinoamericana;Pais;Per√∫
1;;15.000.000.000;Historia de Mayta;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;15.000.000.000;Historia de Mayta;;Literatura Latinoamericana;Estado;Muy bueno
1;;15.000.000.000;Historia de Mayta;;Literatura Latinoamericana;Propietario Anterior;
1;;15.000.000.000;Historia de Mayta;;Literatura Latinoamericana;Transaccion;
1;;20.000.000.000;La casa de las dos palmas;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;20.000.000.000;La casa de las dos palmas;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;20.000.000.000;La casa de las dos palmas;;Literatura Latinoamericana;Editorial;
1;;20.000.000.000;La casa de las dos palmas;;Literatura Latinoamericana;Edicion;
1;;20.000.000.000;La casa de las dos palmas;;Literatura Latinoamericana;Autor;Manuel Mejia Vallejo
1;;20.000.000.000;La casa de las dos palmas;;Literatura Latinoamericana;Pais;Colombia
1;;20.000.000.000;La casa de las dos palmas;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;20.000.000.000;La casa de las dos palmas;;Literatura Latinoamericana;Estado;Muy bueno
1;;20.000.000.000;La casa de las dos palmas;;Literatura Latinoamericana;Propietario Anterior;
1;;20.000.000.000;La casa de las dos palmas;;Literatura Latinoamericana;Transaccion;
1;;30.000.000.000;El bosque de los pigmeos;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;30.000.000.000;El bosque de los pigmeos;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;30.000.000.000;El bosque de los pigmeos;;Literatura Latinoamericana;Editorial;
1;;30.000.000.000;El bosque de los pigmeos;;Literatura Latinoamericana;Edicion;
1;;30.000.000.000;El bosque de los pigmeos;;Literatura Latinoamericana;Autor;Isabel Allende
1;;30.000.000.000;El bosque de los pigmeos;;Literatura Latinoamericana;Pais;Chile
1;;30.000.000.000;El bosque de los pigmeos;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;30.000.000.000;El bosque de los pigmeos;;Literatura Latinoamericana;Estado;Muy bueno
1;;30.000.000.000;El bosque de los pigmeos;;Literatura Latinoamericana;Propietario Anterior;
1;;30.000.000.000;El bosque de los pigmeos;;Literatura Latinoamericana;Transaccion;
1;;12.000.000.000;De amor y de sombra;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;12.000.000.000;De amor y de sombra;;Literatura Latinoamericana;ISBN13;9,7898E+12
1;;12.000.000.000;De amor y de sombra;;Literatura Latinoamericana;Editorial;Sudamericana
1;;12.000.000.000;De amor y de sombra;;Literatura Latinoamericana;Edicion;Primera
1;;12.000.000.000;De amor y de sombra;;Literatura Latinoamericana;Autor;Isabel Allende
1;;12.000.000.000;De amor y de sombra;;Literatura Latinoamericana;Pais;Chile
1;;12.000.000.000;De amor y de sombra;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;12.000.000.000;De amor y de sombra;;Literatura Latinoamericana;Estado;Muy bueno
1;;12.000.000.000;De amor y de sombra;;Literatura Latinoamericana;Propietario Anterior;
1;;12.000.000.000;De amor y de sombra;;Literatura Latinoamericana;Transaccion;
1;;15.000.000.000;La hija de la fortuna;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;15.000.000.000;La hija de la fortuna;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;La hija de la fortuna;;Literatura Latinoamericana;Editorial;
1;;15.000.000.000;La hija de la fortuna;;Literatura Latinoamericana;Edicion;
1;;15.000.000.000;La hija de la fortuna;;Literatura Latinoamericana;Autor;Isabel Allende
1;;15.000.000.000;La hija de la fortuna;;Literatura Latinoamericana;Pais;Chile
1;;15.000.000.000;La hija de la fortuna;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;15.000.000.000;La hija de la fortuna;;Literatura Latinoamericana;Estado;Muy bueno
1;;15.000.000.000;La hija de la fortuna;;Literatura Latinoamericana;Propietario Anterior;
1;;15.000.000.000;La hija de la fortuna;;Literatura Latinoamericana;Transaccion;
1;;15.000.000.000;El Aleph;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;15.000.000.000;El Aleph;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;El Aleph;;Literatura Latinoamericana;Editorial;
1;;15.000.000.000;El Aleph;;Literatura Latinoamericana;Edicion;
1;;15.000.000.000;El Aleph;;Literatura Latinoamericana;Autor;Paulo Cohelo
1;;15.000.000.000;El Aleph;;Literatura Latinoamericana;Pais;Brasil
1;;15.000.000.000;El Aleph;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;15.000.000.000;El Aleph;;Literatura Latinoamericana;Estado;Muy bueno
1;;15.000.000.000;El Aleph;;Literatura Latinoamericana;Propietario Anterior;
1;;15.000.000.000;El Aleph;;Literatura Latinoamericana;Transaccion;
1;;15.000.000.000;el Zahir;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;15.000.000.000;el Zahir;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;el Zahir;;Literatura Latinoamericana;Editorial;
1;;15.000.000.000;el Zahir;;Literatura Latinoamericana;Edicion;
1;;15.000.000.000;el Zahir;;Literatura Latinoamericana;Autor;Paulo Cohelo
1;;15.000.000.000;el Zahir;;Literatura Latinoamericana;Pais;Brasil
1;;15.000.000.000;el Zahir;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;15.000.000.000;el Zahir;;Literatura Latinoamericana;Estado;Muy bueno
1;;15.000.000.000;el Zahir;;Literatura Latinoamericana;Propietario Anterior;
1;;15.000.000.000;el Zahir;;Literatura Latinoamericana;Transaccion;
1;;13.000.000.000;Maktub;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;13.000.000.000;Maktub;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;13.000.000.000;Maktub;;Literatura Latinoamericana;Editorial;
1;;13.000.000.000;Maktub;;Literatura Latinoamericana;Edicion;
1;;13.000.000.000;Maktub;;Literatura Latinoamericana;Autor;Paulo Cohelo
1;;13.000.000.000;Maktub;;Literatura Latinoamericana;Pais;Brasil
1;;13.000.000.000;Maktub;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;13.000.000.000;Maktub;;Literatura Latinoamericana;Estado;Muy bueno
1;;13.000.000.000;Maktub;;Literatura Latinoamericana;Propietario Anterior;
1;;13.000.000.000;Maktub;;Literatura Latinoamericana;Transaccion;
1;;15.000.000.000;Once minutos;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;15.000.000.000;Once minutos;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;Once minutos;;Literatura Latinoamericana;Editorial;
1;;15.000.000.000;Once minutos;;Literatura Latinoamericana;Edicion;
1;;15.000.000.000;Once minutos;;Literatura Latinoamericana;Autor;Paulo Cohelo
1;;15.000.000.000;Once minutos;;Literatura Latinoamericana;Pais;Brasil
1;;15.000.000.000;Once minutos;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;15.000.000.000;Once minutos;;Literatura Latinoamericana;Estado;Muy bueno
1;;15.000.000.000;Once minutos;;Literatura Latinoamericana;Propietario Anterior;
1;;15.000.000.000;Once minutos;;Literatura Latinoamericana;Transaccion;
1;;15.000.000.000;El demonio y la seÒorita Prym;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;15.000.000.000;El demonio y la seÒorita Prym;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;El demonio y la seÒorita Prym;;Literatura Latinoamericana;Editorial;
1;;15.000.000.000;El demonio y la seÒorita Prym;;Literatura Latinoamericana;Edicion;
1;;15.000.000.000;El demonio y la seÒorita Prym;;Literatura Latinoamericana;Autor;Paulo Cohelo
1;;15.000.000.000;El demonio y la seÒorita Prym;;Literatura Latinoamericana;Pais;Brasil
1;;15.000.000.000;El demonio y la seÒorita Prym;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;15.000.000.000;El demonio y la seÒorita Prym;;Literatura Latinoamericana;Estado;Muy bueno
1;;15.000.000.000;El demonio y la seÒorita Prym;;Literatura Latinoamericana;Propietario Anterior;
1;;15.000.000.000;El demonio y la seÒorita Prym;;Literatura Latinoamericana;Transaccion;
1;;15.000.000.000;A orillas del rio piedra me sente y llore;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;15.000.000.000;A orillas del rio piedra me sente y llore;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;15.000.000.000;A orillas del rio piedra me sente y llore;;Literatura Latinoamericana;Editorial;
1;;15.000.000.000;A orillas del rio piedra me sente y llore;;Literatura Latinoamericana;Edicion;
1;;15.000.000.000;A orillas del rio piedra me sente y llore;;Literatura Latinoamericana;Autor;Paulo Cohelo
1;;15.000.000.000;A orillas del rio piedra me sente y llore;;Literatura Latinoamericana;Pais;Brasil
1;;15.000.000.000;A orillas del rio piedra me sente y llore;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
1;;15.000.000.000;A orillas del rio piedra me sente y llore;;Literatura Latinoamericana;Estado;Muy bueno
1;;15.000.000.000;A orillas del rio piedra me sente y llore;;Literatura Latinoamericana;Propietario Anterior;
1;;15.000.000.000;A orillas del rio piedra me sente y llore;;Literatura Latinoamericana;Transaccion;
1;;10.000.000.000;Ilona llega con la lluvia;;Literatura Latinoamericana;ISBN10;SIN IDENTIFICAR
1;;10.000.000.000;Ilona llega con la lluvia;;Literatura Latinoamericana;ISBN13;SIN IDENTIFICAR
1;;10.000.000.000;Ilona llega con la lluvia;;Literatura Latinoamericana;Editorial;
1;;10.000.000.000;Ilona llega con la lluvia;;Literatura Latinoamericana;Edicion;
1;;10.000.000.000;Ilona llega con la lluvia;;Literatura Latinoamericana;Autor;Alvaro Mutis
1;;10.000.000.000;Ilona llega con la lluvia;;Literatura Latinoamericana;Pais;Colombia
1;;10.000.000.000;Ilona llega con la lluvia;;Literatura Latinoamericana;Genero;Literatura Latinoamericana
